id,full_name,description,language,stargazers_count,forks_count,open_issues_count,created_at,updated_at,topics,fork,query_source,pushed_at,last_commit_at,last_active,_stars_per_year,html_url
479289739,rerun-io/rerun,"Visualize streams of multimodal data. Free, fast, easy to use, and simple to integrate. Built in Rust.",Rust,9441,549,1363,2022-04-08 07:30:05+00:00,2025-10-23 21:33:35+00:00,"computer-vision,cpp,multimodal,python,robotics,rust,visualization",False,topic:robotics,,,2025-10-23 21:33:35+00:00,2664.857225656878,
12996196,hybridgroup/gobot,"Golang framework for robotics, drones, and the Internet of Things (IoT)",Go,9319,1058,89,2013-09-21 14:09:19+00:00,2025-10-23 19:45:40+00:00,"arduino,beaglebone,beaglebone-black,bluetooth,bluetooth-le,drone,go,gpio,hardware,i2c,intel-edison,intel-joule,internet-of-things,iot,mqtt,raspberry-pi,robot,robotics,sphero,uav",False,topic:robotics,,,2025-10-23 19:45:40+00:00,770.9546432616081,
139205847,nasa-jpl/open-source-rover,"A build-it-yourself, 6-wheel rover based on the rovers on Mars!",Prolog,9029,1419,19,2018-06-29 23:57:16+00:00,2025-10-23 04:04:12+00:00,"diy,hardware,mars,mars-rover,open-source,robot,robotics",False,topic:robotics,,,2025-10-23 04:04:12+00:00,1233.7606621773289,
64561753,dusty-nv/jetson-inference,Hello AI World guide to deploying deep-learning inference networks and deep vision primitives with TensorRT and NVIDIA Jetson.,C++,8559,3078,398,2016-07-30 19:56:47+00:00,2025-10-22 06:12:14+00:00,"caffe,computer-vision,deep-learning,digits,embedded,image-recognition,inference,jetson,jetson-nano,jetson-tx1,jetson-tx2,jetson-xavier,jetson-xavier-nx,machine-learning,nvidia,object-detection,robotics,segmentation,tensorrt,video-analytics",False,topic:robotics,,,2025-10-22 06:12:14+00:00,927.0980871886122,
567038244,isaac-sim/IsaacLab,Unified framework for robot learning built on NVIDIA Isaac Sim,Python,5237,2543,379,2022-11-16 23:55:13+00:00,2025-10-24 02:47:43+00:00,"isaac-sim,omniverse-kit-extension,robot-learning,robotics",False,topic:robotics,,,2025-10-24 02:47:43+00:00,1784.341651119403,
326441188,PetoiCamp/OpenCat-Quadruped-Robot,"An open source quadruped robot pet framework for developing Boston Dynamics-style four-legged robots that are perfect for STEM, coding & robotics education, IoT robotics applications, AI-enhanced robotics application services, research, and DIY robotics kit development. ",C++,4231,503,8,2021-01-03 15:42:00+00:00,2025-10-24 02:31:52+00:00,"ai,arduino,block-coding,education,iot,legged-robot,quadruped,quadruped-robot-gaits,raspberry-pi,robot-cat,robot-dog,robot-kit,robot-pet,robotics,robotics-education,simulation,stem,visual-programming,walking",False,topic:robotics,,,2025-10-24 02:31:52+00:00,881.0562998859749,
103442898,MichaelGrupp/evo,Python package for the evaluation of odometry and SLAM,Python,3975,780,16,2017-09-13 19:40:00+00:00,2025-10-22 06:49:39+00:00,"benchmark,euroc,evaluation,kitti,mapping,metrics,odometry,robotics,ros,ros2,slam,trajectory,trajectory-analysis,trajectory-evaluation,tum",False,topic:robotics,,,2025-10-22 06:49:39+00:00,490.1650067521944,
156228018,cyberbotics/webots,Webots Robot Simulator,C++,3855,1903,237,2018-11-05 14:09:10+00:00,2025-10-23 21:18:43+00:00,"3d-engine,ai,autonomous-vehicles,computer-vision,fluid-dynamics,multi-platform,open-source,physics-engine,robot,robot-simulation,robot-simulator,robotics,robotics-simulation,robots,ros,ros2,simulated-robots,simulation,simulator,webots",False,topic:robotics,,,2025-10-23 21:18:43+00:00,553.4743514150944,
16256144,RobotLocomotion/drake,Model-based design and verification for robotics.,C++,3778,1319,718,2014-01-26 16:11:05+00:00,2025-10-23 20:58:38+00:00,"drake,robotics",False,topic:robotics,,,2025-10-23 20:58:38+00:00,321.80841884328356,
153316914,BehaviorTree/BehaviorTree.CPP,Behavior Trees Library in C++. Batteries included.,C++,3640,777,80,2018-10-16 16:19:58+00:00,2025-10-24 01:23:23+00:00,"ai,behaviortree,coordination,games,robotics,ros,state-machine",False,topic:robotics,,,2025-10-24 01:23:23+00:00,518.5296411856474,
135363400,ros-navigation/navigation2,ROS 2 Navigation Framework and System,C++,3571,1600,136,2018-05-29 23:35:08+00:00,2025-10-24 05:34:25+00:00,"navigation,robotics,ros2",False,topic:robotics,,,2025-10-24 05:34:25+00:00,482.36233357988164,
22850110,introlab/rtabmap,RTAB-Map library and standalone application,C++,3418,870,549,2014-08-11 18:38:14+00:00,2025-10-24 03:26:12+00:00,"android,ios,localization,mapping,project-tango,robotics,ros,ros2,scanning,slam",False,topic:robotics,,,2025-10-24 03:26:12+00:00,305.1636519188462,
169164539,facebookresearch/habitat-sim,"A flexible, high-performance 3D simulator for Embodied AI research.",C++,3244,487,250,2019-02-04 23:14:28+00:00,2025-10-24 04:33:27+00:00,"ai,computer-vision,cplusplus,robotics,sim2real,simulator",False,topic:robotics,,,2025-10-24 04:33:27+00:00,483.0293518141052,
86362856,borglab/gtsam,"GTSAM is a library of C++ classes that implement smoothing and mapping (SAM) in robotics and vision, using factor graphs and Bayes networks as the underlying computing paradigm rather than sparse matrices.",Jupyter Notebook,3122,864,130,2017-03-27 17:12:06+00:00,2025-10-24 02:39:17+00:00,"estimation,perception,robotics,sensorfusion",False,topic:robotics,,,2025-10-24 02:39:17+00:00,364.0838122605364,
454479855,pytorch/rl,"A modular, primitive-first, python-first PyTorch library for Reinforcement Learning.",Python,3118,414,304,2022-02-01 17:17:36+00:00,2025-10-23 18:50:22+00:00,"ai,control,decision-making,distributed-computing,machine-learning,marl,model-based-reinforcement-learning,multi-agent-reinforcement-learning,pytorch,reinforcement-learning,rl,robotics,torch",False,topic:robotics,,,2025-10-23 18:50:22+00:00,837.3893382352942,
373310764,google/brax,Massively parallel rigidbody physics simulation on accelerator hardware.,Jupyter Notebook,2895,315,97,2021-06-02 21:45:19+00:00,2025-10-24 05:50:18+00:00,"jax,physics-simulation,reinforcement-learning,robotics",False,topic:robotics,,,2025-10-24 05:50:18+00:00,659.2261533665836,
24897645,stack-of-tasks/pinocchio,A fast and flexible implementation of Rigid Body Dynamics algorithms and their analytical derivatives,C++,2781,466,106,2014-10-07 15:42:51+00:00,2025-10-24 02:16:09+00:00,"analytical-derivatives,automatic-differentiation,c-plus-plus,casadi,code-generation,conda,cppad,dynamics,fcl,kinematics,motion-planning,pinocchio,python,rigid-body-dynamics,robotics,ros,urdf",False,topic:robotics,,,2025-10-24 02:16:09+00:00,251.79976450173524,
56404753,jslee02/awesome-robotics-libraries,:sunglasses: A curated list of robotics libraries and software,Unknown,2680,466,2,2016-04-16 20:44:29+00:00,2025-10-23 04:02:50+00:00,"awesome-list,machine-learning,motion-planning,multibody-dynamics,optimization,robotics,robotics-libraries,simulation,slam",False,topic:robotics,,,2025-10-23 04:02:50+00:00,281.5271786022433,
460615268,dora-rs/dora,"DORA (Dataflow-Oriented Robotic Architecture) is middleware designed to streamline and simplify the creation of AI-based robotic applications. It offers low latency, composable, and distributed dataflow capabilities. Applications are modeled as directed graphs, also referred to as pipelines.",Rust,2626,231,116,2022-02-17 21:33:07+00:00,2025-10-24 02:38:26+00:00,"dataflow,embodied-ai,low-latency,robotics,rust",False,topic:robotics,,,2025-10-24 02:38:26+00:00,713.6506696428571,
169164391,facebookresearch/habitat-lab,A modular high-level library to train embodied AI agents across a variety of tasks and environments.,Python,2617,592,372,2019-02-04 23:12:51+00:00,2025-10-24 02:55:18+00:00,"ai,computer-vision,deep-learning,deep-reinforcement-learning,python,reinforcement-learning,research,robotics,sim2real,simulator",False,topic:robotics,,,2025-10-24 02:55:18+00:00,389.6694863432532,
532854029,google-deepmind/mujoco_menagerie,"A collection of high-quality models for the MuJoCo physics engine, curated by Google DeepMind.",Python,2603,367,47,2022-09-05 10:37:53+00:00,2025-10-24 05:30:59+00:00,"mujoco,robotics",False,topic:robotics,,,2025-10-24 05:30:59+00:00,831.0714597902098,
261373023,DLR-RM/rl-baselines3-zoo,"A training framework for Stable Baselines3 reinforcement learning agents, with hyperparameter optimization and pre-trained agents included.",Python,2593,570,62,2020-05-05 05:53:27+00:00,2025-10-24 06:08:40+00:00,"deep-reinforcement-learning,gym,hyperparameter-optimization,hyperparameter-search,hyperparameter-tuning,lab,openai,optimization,pybullet,pybullet-environments,pytorch,reinforcement-learning,rl,robotics,sde,stable-baselines,tuning-hyperparameters",False,topic:robotics,,,2025-10-24 06:08:40+00:00,474.0206456456457,
20296703,eProsima/Fast-DDS,The most complete DDS - Proven: Plenty of success cases. Looking for commercial support? Contact info@eprosima.com,C++,2593,870,87,2014-05-29 14:36:15+00:00,2025-10-23 09:13:18+00:00,"cpp,dds,distributed-systems,fastdds,middleware,omg,robotics,ros2,rtps",False,topic:robotics,,,2025-10-23 09:13:18+00:00,227.39333733493396,
12567717,projectchrono/chrono,High-performance C++ library for multiphysics and multibody dynamics simulations,C++,2569,531,99,2013-09-03 15:34:23+00:00,2025-10-24 01:30:52+00:00,"flexible-body,fluid-solid-interaction,granular-dynamics,modeling,multibody-dynamics,physics-engine,physics-simulation,robotics,simulation,vehicle-dynamics",False,topic:robotics,,,2025-10-24 01:30:52+00:00,211.66867809609744,
12146969,simbody/simbody,"High-performance C++ multibody dynamics/physics library for simulating articulated biomechanical and mechanical systems like vehicles, robots, and the human skeleton.",C++,2457,487,157,2013-08-16 00:21:53+00:00,2025-10-22 16:25:44+00:00,"biomechanics,multibody-dynamics,physics-engine,physics-simulation,robotics",False,topic:robotics,,,2025-10-22 16:25:44+00:00,201.57665094339623,
6365343,opencog/opencog,A framework for integrated Artificial Intelligence & Artificial General Intelligence (AGI),Scheme,2413,735,54,2012-10-24 06:10:15+00:00,2025-10-14 10:11:00+00:00,"agi,learning,learning-algorithm,natural-language,natural-language-inference,natural-language-understanding,robot-controller,robotics,unsupervised-learning,unsupervised-learning-algorithms,unsupervised-machine-learning",False,topic:robotics,,,2025-10-14 10:11:00+00:00,185.62515796124686,
112659144,microsoft/AutonomousDrivingCookbook,"Scenarios, tutorials and demos for Autonomous Driving",Jupyter Notebook,2399,569,37,2017-11-30 20:51:02+00:00,2025-10-22 20:22:43+00:00,"airsim,autonomous-driving,autonomous-driving-cookbook,autonomous-vehicles,car,cntk,deep-learning,keras,microsoft,microsoft-garage,robotics,self-driving-car,simulation,tensorflow,tutorial",False,topic:robotics,,,2025-10-22 20:22:43+00:00,303.82619625520107,
667155414,PCrnjak/PAROL6-Desktop-robot-arm,"BOM, STL files and instructions for PAROL6 3D printed robot arm",HTML,2205,254,0,2023-07-16 20:25:20+00:00,2025-10-24 03:35:45+00:00,"ai,lerobot,parol6,python,robotics",False,topic:robotics,,,2025-10-24 03:35:45+00:00,970.3328313253013,
520357130,haosulab/ManiSkill,"SAPIEN Manipulation Skill Framework, an open source GPU parallelized robotics simulator and benchmark, led by Hillbot, Inc.",Python,2165,373,111,2022-08-02 04:56:58+00:00,2025-10-23 19:53:39+00:00,"3d-computer-vision,computer-vision,embodied-ai,reinforcement-learning,robot-learning,robot-manipulation,robotics,robotics-simulation,simulation-environment",False,topic:robotics,,,2025-10-23 19:53:39+00:00,670.7092875318066,
235377467,eclipse-zenoh/zenoh,"zenoh unifies data in motion, data in-use, data at rest and computations. It carefully blends traditional pub/sub with geo-distributed storages, queries and computations, while retaining a level of time and space efficiency that is well beyond any of the mainstream stacks.",Rust,2148,219,188,2020-01-21 15:38:53+00:00,2025-10-24 01:54:01+00:00,"distributed-computing,distributed-storage,distributed-systems,edge-computing,embedded,geo-distributed-storages,iot,messaging,network-programming,networking,protocol,robotics,ros2,rust,rust-lang,storage,zenoh",False,topic:robotics,,,2025-10-24 01:54:01+00:00,373.2431018078021,
13708826,MRPT/mrpt,:zap: The Mobile Robot Programming Toolkit (MRPT),C++,2077,650,27,2013-10-19 21:09:23+00:00,2025-10-23 22:13:58+00:00,"autonomous-driving,c-plus-plus,computer-vision,maps,mobile-robotics,mobile-robots,mrpt,particle-filter,robot-framework,robot-motion-estimate,robot-programming,robotics,slam",False,topic:robotics,,,2025-10-23 22:13:58+00:00,172.9255185776157,
1050515012,facebookresearch/map-anything,MapAnything: Universal Feed-Forward Metric 3D Reconstruction,Python,2060,113,37,2025-09-04 14:37:36+00:00,2025-10-24 04:18:33+00:00,"3d-reconstruction,ai,calibration,depth-completion,depth-estimation,image-to-3d,multi-view-stereo,robotics,sfm",False,topic:robotics,,,2025-10-24 04:18:33+00:00,8240.0,
154626012,ARISE-Initiative/robosuite,robosuite: A Modular Simulation Framework and Benchmark for Robot Learning,Python,1979,603,95,2018-10-25 07:11:07+00:00,2025-10-24 05:58:51+00:00,"physics-simulation,reinforcement-learning,robot-learning,robot-manipulation,robotics",False,topic:robotics,,,2025-10-24 05:58:51+00:00,282.90792563600786,
536134468,PRBonn/kiss-icp,A LiDAR odometry pipeline that just works,C++,1964,392,11,2022-09-13 13:15:47+00:00,2025-10-24 05:51:06+00:00,"3d-mapping,icp,lidar-slam,robotics,ros,ros2,slam",False,topic:robotics,,,2025-10-24 05:51:06+00:00,631.4709507042253,
149340903,AprilRobotics/apriltag,AprilTag is a visual fiducial system popular for robotics research.,C,1961,604,26,2018-09-18 19:25:08+00:00,2025-10-24 01:40:14+00:00,robotics,False,topic:robotics,,,2025-10-24 01:40:14+00:00,276.33304398148147,
19983886,ompl/ompl,The Open Motion Planning Library (OMPL),C++,1861,652,101,2014-05-20 14:22:59+00:00,2025-10-23 10:18:32+00:00,"motion-planning,robotics",False,topic:robotics,,,2025-10-23 10:18:32+00:00,162.84864638236704,
145622623,probcomp/Gen.jl,A general-purpose probabilistic programming system with programmable inference,Julia,1824,162,170,2018-08-21 21:42:42+00:00,2025-10-23 18:12:14+00:00,"bayesian,computer-vision,deep-learning,differentiable-programming,gen,julia-language,machine-learning,probabilistic-programming,robotics",False,topic:robotics,,,2025-10-23 18:12:14+00:00,254.28091603053434,
14435841,Introduction-to-Autonomous-Robots/Introduction-to-Autonomous-Robots,Introduction to Autonomous Robots,TeX,1786,395,7,2013-11-15 21:41:51+00:00,2025-10-22 20:23:40+00:00,"book,boulder,cu,robotics",False,topic:robotics,,,2025-10-22 20:23:40+00:00,149.6184633027523,
1266625,norlab-ulaval/libpointmatcher,An Iterative Closest Point (ICP) library for 2D and 3D mapping in Robotics,C++,1760,558,98,2011-01-18 10:00:28+00:00,2025-10-24 02:19:27+00:00,"libnabo,libpointmatcher,lidar,point-clouds,robotics,ros,ubuntu",False,topic:robotics,,,2025-10-24 02:19:27+00:00,119.22106824925817,
336319951,mathworks/MATLAB-Simulink-Challenge-Project-Hub,This MATLAB and Simulink Challenge Project Hub contains a list of research and design project ideas. These projects will help you gain practical experience and insight into technology trends and industry directions.,MATLAB,1758,351,6,2021-02-05 16:03:41+00:00,2025-10-23 21:01:43+00:00,"ai,autonomous,capstone,capstone-project,computer-vision,deep-learning,drones,energy,final-project,final-year-project,master-thesis,matlab,project-ideas,robotics,senior-design,senior-project,simulink,student-project,students,thesis",False,topic:robotics,,,2025-10-23 21:01:43+00:00,373.10255665310865,
108102826,carla-simulator/carla,Open-source simulator for autonomous driving research.,C++,13153,4263,1145,2017-10-24 09:06:23+00:00,2025-10-23 19:52:42+00:00,"ai,artificial-intelligence,autonomous-driving,autonomous-vehicles,carla,carla-simulator,computer-vision,cross-platform,deep-learning,deep-reinforcement-learning,imitation-learning,research,ros,self-driving-car,simulator,ue4,unreal-engine-4",False,topic:ros,,,2025-10-23 19:52:42+00:00,1644.6878637452926,
41331761,autowarefoundation/autoware,Autoware - the world's leading open-source software project for autonomous driving,Dockerfile,10480,3408,69,2015-08-24 23:17:57+00:00,2025-10-24 02:51:11+00:00,"autonomous-driving,autonomous-vehicles,autoware,ros,ros2",False,topic:ros,,,2025-10-24 02:51:11+00:00,1030.9237813089146,
5298790,PX4/PX4-Autopilot,PX4 Autopilot Software,C++,10312,14595,2126,2012-08-04 21:19:36+00:00,2025-10-24 04:15:53+00:00,"autonomous,autopilot,avoidance,dds,drone,dronecode,drones,fixed-wing,mavlink,mavros,multicopter,pixhawk,px4,qgroundcontrol,ros,ros2,uas,uav,ugv",False,topic:ros,,,2025-10-24 04:15:53+00:00,780.1280033140016,
52909975,facontidavide/PlotJuggler,The Time Series Visualization Tool that you deserve.,C++,5428,725,199,2016-03-01 21:05:42+00:00,2025-10-24 04:50:40+00:00,"chart,csv,labstreaminglayer,lua,mqtt,plot,px4,qt5,ros,rosbag,time-series,ulog,visualize-data",False,topic:ros,,,2025-10-24 04:50:40+00:00,562.7524836786829,
23927994,ANYbotics/grid_map,Universal grid map library for mobile robotic mapping,C++,2965,842,149,2014-09-11 17:17:59+00:00,2025-10-23 16:02:16+00:00,"costmap,cpp,elevation,grid-map,height-map,mapping,navigation,occupancy,octopmap,opencv,pcl,ros,rviz,terrain",False,topic:ros,,,2025-10-23 16:02:16+00:00,266.7404556650246,
8018179,ArduPilot/MissionPlanner,Mission Planner Ground Control Station for ArduPilot (c# .net),C#,2079,2634,1300,2013-02-04 22:54:19+00:00,2025-10-24 02:03:36+00:00,"ardupilot,autonomous,autopilot,c-sharp,control,cube,gcs,ground,mission,missionplanner,open-source,pixhawk,planner,ros,station,uav",False,topic:ros,,,2025-10-24 02:03:36+00:00,163.51308139534885,
61611248,ROBOTIS-GIT/turtlebot3,ROS packages for Turtlebot3,C++,1795,1109,6,2016-06-21 07:14:22+00:00,2025-10-24 03:15:36+00:00,"dynamixel,gazebo,mobile,navigation,package,robot,robotis,ros,slam,turtlebot,turtlebot3",False,topic:ros,,,2025-10-24 03:15:36+00:00,192.20866314863676,
90164146,ankitdhall/lidar_camera_calibration,"ROS package to find a rigid-body transformation between a LiDAR and a camera for ""LiDAR-Camera Calibration using 3D-3D Point correspondences""",C++,1663,473,61,2017-05-03 15:24:34+00:00,2025-10-21 07:53:02+00:00,"3d-points,aruco-markers,calibration,camera,camera-calibration,camera-frame,data-fusion,hesai,lidar,lidar-camera-calibration,lidar-frame,point-cloud,point-clouds,ros,ros-kinetic,ros-melodic,stereo-cameras,velodyne",False,topic:ros,,,2025-10-21 07:53:02+00:00,196.25549273021,
429651616,autowarefoundation/autoware_universe,,C++,1310,796,367,2021-11-19 02:59:37+00:00,2025-10-24 02:09:32+00:00,"3d-map,autonomous-driving,autonomous-vehicles,autoware,calibration,planner,ros,ros2,self-driving-car",False,topic:ros,,,2025-10-24 02:09:32+00:00,333.43379790940764,
112074575,ros2-rust/ros2_rust,Rust bindings for ROS 2 ,Rust,1247,175,69,2017-11-26 10:45:09+00:00,2025-10-23 07:31:40+00:00,"robotics,ros,ros2,rust",False,topic:ros,,,2025-10-23 07:31:40+00:00,157.7100934903047,
416923043,NVIDIA-ISAAC-ROS/isaac_ros_visual_slam,Visual SLAM/odometry package based on NVIDIA-accelerated cuVSLAM,C++,1160,168,65,2021-10-13 23:07:14+00:00,2025-10-23 02:14:49+00:00,"gpu,jetson,localization,perception,robotics,ros,ros2,ros2-humble,slam,visual-odometry",False,topic:ros,,,2025-10-23 02:14:49+00:00,288.0285520054385,
190190517,loco-3d/crocoddyl,Crocoddyl is an optimal control library for robot control under contact sequence. Its solver is based on various efficient Differential Dynamic Programming (DDP)-like algorithms,C++,1094,199,18,2019-06-04 11:46:13+00:00,2025-10-23 06:39:40+00:00,"code-generation,conda,crocoddyl,differential-dynamic-programming,legged-robotics,model-predictive-control,motion-planning,optimal-control,robotics,ros,trajectory-optimization",False,topic:ros,,,2025-10-23 06:39:40+00:00,171.27453921988854,
255865265,gazebosim/gz-sim,Open source robotics simulator. The latest version of Gazebo.,C++,1075,342,499,2020-04-15 09:17:50+00:00,2025-10-23 17:40:19+00:00,"cpp,gazebo,gazebosim,graphical-interface,hacktoberfest,ignition-gazebo,ignition-libraries,ignition-robotics,physics,rendering,robot-simulation,robot-simulator,robotics,robotics-simulation,ros,ros2,simulated-robots,simulation",False,topic:ros,,,2025-10-23 17:40:19+00:00,194.66720376797224,
15189073,mavlink/mavros,MAVLink to ROS gateway with proxy for Ground Control Station,C++,1067,1054,408,2013-12-14 16:58:11+00:00,2025-10-21 18:45:06+00:00,"mavlink,mavros,mavros-msgs,ros,ros-node,uav",False,topic:ros,,,2025-10-21 18:45:06+00:00,89.98424151466175,
3161336,RainerKuemmerle/g2o,g2o: A General Framework for Graph Optimization,C++,3321,1142,7,2012-01-12 10:18:45+00:00,2025-10-24 02:19:12+00:00,"c-plus-plus,cpp,g2o,graph-optimization,slam",False,topic:slam,,,2025-10-24 02:19:12+00:00,241.0083945956686,
790197987,hku-mars/FAST-LIVO2,"FAST-LIVO2: Fast, Direct LiDAR-Inertial-Visual Odometry",C++,2927,486,260,2024-04-22 12:49:47+00:00,2025-10-24 03:05:59+00:00,"3d-reconstruction,colored-point-cloud,gaussian-splatting,lidar-camera-fusion,lidar-inertial-odometry,lidar-slam,mesh-reconstruction,nerf,sensor-fusion,slam",False,topic:slam,,,2025-10-24 03:05:59+00:00,1947.3346994535518,
575786486,3D-Vision-World/awesome-NeRF-and-3DGS-SLAM,"A comprehensive list of Implicit Representations, NeRF and 3D Gaussian Splatting papers relating to SLAM/Robotics domain, including papers, videos, codes, and related websites",Unknown,1658,112,1,2022-12-08 09:45:53+00:00,2025-10-23 13:06:56+00:00,"3dgs,awesome,gaussiansplatting,lidar-slam,nerf,robotics,slam,vslam",False,topic:slam,,,2025-10-23 13:06:56+00:00,576.7471428571429,
330972704,changh95/visual-slam-roadmap,Roadmap to become a Visual-SLAM developer in 2023,Unknown,1571,149,5,2021-01-19 12:29:14+00:00,2025-10-23 01:35:20+00:00,"awesome,awesome-list,computer-vision,deep-learning,rgb-d,roadmap,robotics,slam,vio,visual-inertial-odometry,visual-slam",False,topic:slam,,,2025-10-23 01:35:20+00:00,330.15405638665135,
465758484,hku-mars/FAST-LIVO,A Fast and Tightly-coupled Sparse-Direct LiDAR-Inertial-Visual Odometry (LIVO).,C++,1467,244,45,2022-03-03 14:42:33+00:00,2025-10-22 05:12:51+00:00,"3d-reconstruction,lidar-camera-fusion,lidar-camera-synchronization,sensor-fusion,slam",False,topic:slam,,,2025-10-22 05:12:51+00:00,402.8734962406015,
218470804,Awesome-Image-Registration-Organization/awesome-image-registration,"image registration related books, papers, videos, and toolboxes ",Unknown,1460,174,0,2019-10-30 07:47:02+00:00,2025-10-24 02:55:33+00:00,"awesome,awesome-list,image,image-processing,image-registration,medical-images,natural-images,point-cloud-registration,remote-sensing-image,slam",False,topic:slam,,,2025-10-24 02:55:33+00:00,244.0572082379863,
427079067,pypose/pypose,A library for differentiable robotics on manifolds.,Python,1457,113,42,2021-11-11 17:02:08+00:00,2025-10-21 19:18:11+00:00,"autonomous-robots,computer-graphics,control,deep-learning,geometric-deep-learning,kalman-filter,learning,lie-group,optimization,physics,planning,pose-estimation,pose-graph-optimization,python,pytorch,robotics,slam",False,topic:slam,,,2025-10-21 19:18:11+00:00,369.0494105409154,
1035697953,nv-tlabs/vipe,ViPE: Video Pose Engine for Geometric 3D Perception,Python,1441,113,11,2025-08-11 00:19:56+00:00,2025-10-23 08:27:45+00:00,"3d,camera,depth-estimation,slam",False,topic:slam,,,2025-10-23 08:27:45+00:00,5764.0,
415020649,Vincentqyw/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions,Python,1324,516,1,2021-10-08 14:35:41+00:00,2025-10-24 06:05:01+00:00,"3d-reconstruction,arxiv,cv,deep-learning,image-matching,lidar,localization,mapping,nerf,paper,paperwithcode,robotics,sfm,slam,structure-from-motion",False,topic:slam,,,2025-10-24 06:05:01+00:00,327.6361788617886,
